cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,prtvtgb,gndr,agea,eduyrs,inwtm
GB,ESS1-6e01,1,26.11.2014,136394,ESS6e02_1,6,2.1,322198,1.0105620811,0.5873032835,2.282115223,15,2,42,21,49
GB,ESS1-6e01,1,26.11.2014,136395,ESS6e02_1,6,2.1,322206,1.5158430914,1.2227603386,2.282115223,14,1,40,12,31
GB,ESS1-6e01,1,26.11.2014,136396,ESS6e02_1,6,2.1,323014,1.0105621062,0.7156669241,2.282115223,66,1,58,11,34
GB,ESS1-6e01,1,26.11.2014,136397,ESS6e02_1,6,2.1,323022,0.5052810531,0.293651649,2.282115223,11,2,51,11,28
GB,ESS1-6e01,1,26.11.2014,136398,ESS6e02_1,6,2.1,323030,2.0211242124,1.6303471913,2.282115223,12,1,38,15,35
GB,ESS1-6e01,1,26.11.2014,136399,ESS6e02_1,6,2.1,323055,1.0105621062,0.8151735956,2.282115223,13,1,39,12,46
GB,ESS1-6e01,1,26.11.2014,136400,ESS6e02_1,6,2.1,323063,1.0105621062,0.9812730093,2.282115223,12,1,32,15,33
GB,ESS1-6e01,1,26.11.2014,136401,ESS6e02_1,6,2.1,323071,2.0211242124,1.4313338482,2.282115223,11,1,65,12,51
GB,ESS1-6e01,1,26.11.2014,136402,ESS6e02_1,6,2.1,323089,1.0105621062,0.7156669241,2.282115223,11,1,68,9,47
GB,ESS1-6e01,1,26.11.2014,136403,ESS6e02_1,6,2.1,323113,1.0105621062,0.8151735956,2.282115223,11,1,54,12,41
GB,ESS1-6e01,1,26.11.2014,136404,ESS6e02_1,6,2.1,323121,4,3.2266145378,2.282115223,12,1,46,13,36
GB,ESS1-6e01,1,26.11.2014,136405,ESS6e02_1,6,2.1,323139,2.0211242124,1.1746065961,2.282115223,66,2,45,11,39
GB,ESS1-6e01,1,26.11.2014,136406,ESS6e02_1,6,2.1,323147,0.5052810531,0.3532256884,2.282115223,11,2,60,16,47
GB,ESS1-6e01,1,26.11.2014,136407,ESS6e02_1,6,2.1,323154,1.0105621062,0.9812730093,2.282115223,66,1,28,15,29
GB,ESS1-6e01,1,26.11.2014,136408,ESS6e02_1,6,2.1,323162,0.5052810531,0.4906365046,2.282115223,66,1,24,12,35
GB,ESS1-6e01,1,26.11.2014,136409,ESS6e02_1,6,2.1,323170,0.5052810531,0.3532256884,2.282115223,11,2,67,8,39
GB,ESS1-6e01,1,26.11.2014,136410,ESS6e02_1,6,2.1,323188,0.5052810531,0.3578334621,2.282115223,66,1,85,7,35
GB,ESS1-6e01,1,26.11.2014,136411,ESS6e02_1,6,2.1,323196,2.5264052655,1.7475326783,2.282115223,66,2,22,17,41
GB,ESS1-6e01,1,26.11.2014,136412,ESS6e02_1,6,2.1,323204,1.0105621062,0.5873032981,2.282115223,88,2,45,17,32
GB,ESS1-6e01,1,26.11.2014,136413,ESS6e02_1,6,2.1,324012,1.0105621213,0.8151736077,2.282115223,66,1,39,12,75
GB,ESS1-6e01,1,26.11.2014,136414,ESS6e02_1,6,2.1,324020,1.0105621213,0.7064513873,2.282115223,14,2,65,12,43
GB,ESS1-6e01,1,26.11.2014,136415,ESS6e02_1,6,2.1,324046,1.0105621213,0.7156669347,2.282115223,13,1,58,9,38
